Episode,Update,Environment Steps,Total Reward,Mean Distance,Final Distance,Mean Control Cost,Steps
1057,52,53248,-13.111520112899203,0.1471849206043328,0.16189612821050603,0.11504548165365122,50
1058,52,53248,-13.114013628518926,0.1663436882898075,0.2207522374726623,0.09593658428057097,50
1059,52,53248,-11.97473242038743,0.15470233961900198,0.19393560784973804,0.08479230878874659,50
1060,52,53248,-11.077479413834226,0.11618640964399668,0.11377880035025106,0.10536317863268778,50
1061,52,53248,-17.389461378291113,0.2573872734085442,0.18224809632585084,0.09040195415727795,50
1062,52,53248,-9.86092871702728,0.09213253348050364,0.10778358795496533,0.10508604086004197,50
1063,52,53248,-11.387284091642115,0.12406362481817583,0.14579890160380768,0.1036820570146665,50
1064,52,53248,-19.662823385161506,0.26720794856451763,0.2235188062239335,0.12604851913871243,50
1065,53,54272,-9.132873838055893,0.10488362410079714,0.06470306579716559,0.0777738526603207,50
1066,53,54272,-15.887719516705886,0.2134962872894141,0.19461833441544016,0.1042581030447036,50
1067,53,54272,-10.95188599185498,0.11687445282255135,0.0936489099574622,0.10216326701454818,50
1068,53,54272,-9.992461917061858,0.0886707442873444,0.08972557577093923,0.1111784940538928,50
1069,53,54272,-10.234763155996438,0.12125161241535305,0.0342017884866013,0.0834436507045757,50
1070,53,54272,-9.172083088268188,0.10499796474655304,0.07775525053111793,0.07844369701881078,50
1071,53,54272,-13.881402800043235,0.1661710480171653,0.18312602385396903,0.11145700798369944,50
1072,53,54272,-10.745447812728383,0.1176911428363209,0.13422475616791088,0.09721781341824681,50
1073,53,54272,-15.58047434223608,0.21450060596722675,0.21147727140750644,0.09710888087749481,50
1074,53,54272,-10.364953533629405,0.10997224093181057,0.14110879507393226,0.09732682974077761,50
1075,53,54272,-15.663620563820977,0.23564281407307927,0.13944234507217468,0.07762959720334038,50
1076,53,54272,-12.10699946227885,0.12387764485548139,0.1301957219203764,0.11826234439009568,50
1077,53,54272,-15.460817531270301,0.18391131197209196,0.07221840020115483,0.1253050386533141,50
1078,53,54272,-8.330491794924619,0.1010050461362003,0.1314721624548435,0.06560478976229206,50
1079,53,54272,-10.754062491715676,0.10168372878133831,0.1218046154452819,0.11339752105297521,50
1080,53,54272,-11.920329953310782,0.12748303750995077,0.14881196063845367,0.11092356155626476,50
1081,53,54272,-11.27576443358775,0.13200860219383315,0.16105573689270605,0.0935066864779219,50
1082,53,54272,-10.452191993028533,0.10681679113888237,0.16081991710857432,0.10222704872168834,50
1083,53,54272,-12.332334877882737,0.16068306299777,0.05985595215762154,0.08596363455988466,50
1084,53,54272,-14.591498944166348,0.1986388504682713,0.09110630436101644,0.09319112841505557,50
1085,53,54272,-9.80171630017832,0.08499098755855117,0.06207415167249341,0.11104333844501525,50
1086,54,55296,-11.398525095865113,0.12027673004137325,0.11380016773532345,0.10769377187592909,50
1087,54,55296,-11.94915166433147,0.15220359423545948,0.18810671476383084,0.0867794390511699,50
1088,54,55296,-12.284404115904033,0.13667758805051267,0.09343011607169296,0.109010494267568,50
1089,54,55296,-12.366182504911288,0.14869661552347868,0.20103855917038263,0.09862703457474709,50
1090,54,55296,-14.822060318975097,0.20531879815662915,0.17366342763030004,0.09112240822287276,50
1091,54,55296,-13.755209946780491,0.1891074133590382,0.07955003423047978,0.08599678557657171,50
1092,54,55296,-10.248429110330184,0.11823664712832553,0.09631221602761958,0.08673193507827819,50
1093,54,55296,-16.29035571006771,0.2205415467775784,0.12827972388090933,0.1052655674237758,50
1094,54,55296,-12.361526994488687,0.15223062492185319,0.11417785359760294,0.09499991496792064,50
1095,54,55296,-11.462430005002705,0.1288608575876603,0.1635961156461101,0.10038774251239374,50
1096,54,55296,-12.321691000621879,0.12928989413235562,0.03797752483723803,0.11714392588008195,50
1097,54,55296,-10.281033056639133,0.11557426341511307,0.08186542697085561,0.0900463977176696,50
1098,54,55296,-13.0043145208545,0.16024378006331613,0.1404433036843624,0.09984251035377384,50
1099,54,55296,-17.970470583444556,0.25302358585234924,0.08558954529740682,0.1063858258165419,50
1100,54,55296,-13.293878006390347,0.1458222906312915,0.1967770355158219,0.12005526949651539,50
1101,54,55296,-10.83391604429972,0.12201025018178381,0.05402796576711389,0.09466807070421054,50
1102,54,55296,-9.23214661116667,0.09905251271481667,0.12384121040149959,0.08559041950851679,50
1103,54,55296,-12.138287877153536,0.15780701833047295,0.06652000256880455,0.08495873921259772,50
1104,54,55296,-10.759596003560715,0.12175674774900795,0.028643070527001258,0.0934351723222062,50
1105,54,55296,-14.888238697046079,0.217013069903965,0.14697487543193416,0.08075170403695665,50
1106,55,56320,-13.341905858636112,0.16882050310332752,0.1123099947776704,0.09801761406939477,50
1107,55,56320,-13.323888946598728,0.16556307411369597,0.17830120495119178,0.10091470481827855,50
1108,55,56320,-18.59991561418249,0.2922262768739533,0.19775738927387415,0.0797720354096964,50
1109,55,56320,-10.910764502690348,0.13326001026394196,0.1463131213496498,0.08495527978986502,50
1110,55,56320,-11.378421838735195,0.1499160427807823,0.03792513874108353,0.07765239399392158,50
1111,55,56320,-10.728522169135202,0.12010340045600508,0.042580302233497305,0.09446704292669893,50
1112,55,56320,-13.973755408107927,0.17344337241317462,0.09697733748116467,0.10603173574898392,50
1113,55,56320,-15.653922365084632,0.23010494694072509,0.1711112379897628,0.0829735003609676,50
1114,55,56320,-10.538892883701543,0.12087968905943099,0.16623041678395475,0.08989816861459986,50
1115,55,56320,-16.191512998876654,0.23437342867690195,0.13175358738832071,0.08945683130063116,50
1116,55,56320,-17.606730409580205,0.23495932527298902,0.16677424899304116,0.11717528291861527,50
1117,55,56320,-15.82909257986065,0.22851875194282154,0.19421814493624492,0.08806309965439141,50
1118,55,56320,-14.674174528103062,0.1962008878309228,0.17531011071625807,0.09728260273113847,50
1119,55,56320,-8.584352448253183,0.08173822519641813,0.05219310808176626,0.08994882376864552,50
1120,55,56320,-14.402073128528363,0.19070469722910655,0.1467382518663374,0.0973367653414607,50
1121,55,56320,-12.88776110202215,0.16826567309138396,0.17182738919523222,0.0894895489490591,50
1122,55,56320,-8.105221625544106,0.08459470256019333,0.021027366881071475,0.07750972995068878,50
1123,55,56320,-14.147018888440765,0.20517573806572414,0.10322474659886319,0.07776463970309123,50
1124,55,56320,-11.478234998460206,0.1277059244373311,0.09275445878797987,0.10185877553187311,50
1125,55,56320,-11.581993041623171,0.14565708888820883,0.11622398813455803,0.08598277194425463,50
1126,55,56320,-12.34471679129801,0.16465045981810902,0.12893493629846517,0.08224387600785121,50
1127,56,57344,-13.015496641702573,0.15232309121317406,0.0933249722787032,0.10798684162087739,50
1128,56,57344,-15.227565789503045,0.21384494069779295,0.08662943868125524,0.09070637509226799,50
1129,56,57344,-11.113657747332399,0.13419124379046113,0.05745913276708739,0.08808191115618684,50
1130,56,57344,-10.721925789971712,0.12322350950823,0.15615304837849517,0.09121500629120419,50
1131,56,57344,-11.648424978104856,0.10705230967546749,0.060451238714216336,0.1259161898866296,50
1132,56,57344,-16.433647001435048,0.22696104108436035,0.1662587301053054,0.10171189894434064,50
1133,56,57344,-11.61906985612152,0.13139998270190018,0.17972847931149769,0.1009814144205302,50
1134,56,57344,-12.703467959657496,0.16564910797641053,0.14740359357234667,0.08842025121673941,50
1135,56,57344,-9.26471910167838,0.10975392946089045,0.11267193576392207,0.07554045257267716,50
1136,56,57344,-9.415763359808238,0.09458443599404516,0.11348277730990922,0.09373083120211959,50
1137,56,57344,-9.788199781840726,0.1306812446039181,0.05689659654181832,0.06508275103289635,50
1138,56,57344,-10.576041897449644,0.13216132948255171,0.10638117781312958,0.07935950846644119,50
1139,56,57344,-9.729613651771462,0.10527939049794137,0.06521840146723763,0.0893128825374879,50
1140,56,57344,-11.800485652504047,0.13030072454792496,0.13191079173326714,0.10570898850215599,50
1141,56,57344,-19.399413081416448,0.31449577828009234,0.18253052670421438,0.07349248334823642,50
1142,56,57344,-18.32717055979505,0.27127509243219977,0.14282511608868523,0.09526831876370125,50
1143,56,57344,-15.564083456057665,0.23608215416424116,0.18277736097725591,0.07519951495691203,50
1144,56,57344,-9.917469449517732,0.09870149481084793,0.15714975508950005,0.09964789417950669,50
1145,56,57344,-9.943835845012629,0.10115536375493632,0.016467056594785614,0.09772135314531624,50
1146,56,57344,-12.100158944260835,0.14751935492736368,0.11473849593551079,0.09448382395785301,50
1147,57,58368,-10.968009262632334,0.13444345057583856,0.1208081340231663,0.08491673467680812,50
1148,57,58368,-10.672931405614271,0.13039486184513482,0.05650429239491627,0.08306376626715065,50
1149,57,58368,-9.526112281010251,0.11078780044085815,0.1324111988451192,0.07973444517934695,50
1150,57,58368,-15.675769303891947,0.22543279826341475,0.1466483672806863,0.08808258781442418,50
1151,57,58368,-11.959559719940621,0.15490939277552013,0.06477174301302319,0.08428180162329227,50
1152,57,58368,-10.486201066539826,0.11075189898288279,0.17652865522813735,0.09897212234791368,50
1153,57,58368,-20.70568138078338,0.31810841072285884,0.18141064075126304,0.09600521689280868,50
1154,57,58368,-11.853599910696838,0.14861791007365768,0.1494421095857538,0.08845408814027905,50
1155,57,58368,-9.894157448823718,0.13103132663840739,0.15546617804349908,0.066851822338067,50
1156,57,58368,-10.334512365663501,0.09592666033949859,0.11915983566151492,0.11076358697377145,50
1157,57,58368,-9.258145121963686,0.10571362592957902,0.10114406443826644,0.07944927650969476,50
1158,57,58368,-12.621210777366697,0.18290938394476058,0.11553389307515743,0.0695148316025734,50
1159,57,58368,-14.387508959596321,0.20051454747735137,0.11168452420160593,0.08723563171457499,50
1160,57,58368,-11.973016952681776,0.14967833142830902,0.1832356040928107,0.08978200762532651,50
1161,57,58368,-9.481772318554686,0.1201435322980884,0.12576230412459397,0.06949191407300531,50
1162,57,58368,-9.59930063207175,0.1012796223173863,0.11673076462149204,0.0907063903240487,50
1163,57,58368,-9.117196084258973,0.0882757703255003,0.04428824205577,0.09406815135967918,50
1164,57,58368,-11.212844669927945,0.13971984784802627,0.09528687199734498,0.08453704555053264,50
1165,57,58368,-12.064064115862609,0.13950062808337177,0.11749475395663281,0.10178065423388034,50
1166,57,58368,-15.86108621066107,0.22748397740701723,0.15531209360296594,0.08973774680620408,50
1167,57,58368,-9.825173349542293,0.11847832082218923,0.12599463566759445,0.07802514616865665,50
1168,58,59392,-12.164392383206215,0.15806314527793877,0.10211444731055414,0.08522470238618553,50
1169,58,59392,-9.63195101606482,0.11893721227177828,0.1049479273389507,0.07370180804951815,50
1170,58,59392,-10.274339827802477,0.11262818509667133,0.13126998171378662,0.09285861145937815,50
1171,58,59392,-9.756776156729462,0.11272693432597729,0.14501395004488668,0.08240858880861196,50
1172,58,59392,-16.37598723624523,0.22488994826277114,0.14976891031564424,0.10262979646213352,50
1173,58,59392,-9.620824947451267,0.1079305118105566,0.07221994265706201,0.08448598713846878,50
1174,58,59392,-14.35849851382099,0.19747287273884637,0.18133637012188528,0.08969709753757343,50
1175,58,59392,-18.872811038518982,0.29582714998175774,0.15492480604847395,0.0816290707886219,50
1176,58,59392,-9.450292420166626,0.10261241716915903,0.1382891620959095,0.08639343123417348,50
1177,58,59392,-15.85118166429476,0.23900016082032038,0.14313305083109426,0.07802347246557474,50
1178,58,59392,-10.121875784573513,0.12461853474151031,0.15262478067495494,0.07781898094995995,50
1179,58,59392,-11.01453007034926,0.11776391078233087,0.13188868432585127,0.10252669062465429,50
1180,58,59392,-10.035326285448567,0.10756418938138872,0.1602216927733974,0.09314233632758259,50
1181,58,59392,-10.031612292962274,0.11695865198236209,0.11885346019986973,0.08367359387688339,50
1182,58,59392,-15.384640079477519,0.23060043164569316,0.16881579901693733,0.0770923699438572,50
1183,58,59392,-14.235760779046446,0.18496075417699276,0.113037635836266,0.09975446140393615,50
1184,58,59392,-11.117737480955856,0.12135116197969216,0.14728711302047978,0.10100358763942495,50
1185,58,59392,-15.609821446307475,0.19682160301851123,0.17775520042802864,0.1153748259076383,50
1186,58,59392,-11.457823895182578,0.14393207538238031,0.08972916023197386,0.08522440252127125,50
1187,58,59392,-9.617487573308852,0.11302660891226464,0.10319084216399374,0.07932314255391247,50
1188,59,60416,-11.65254900990151,0.1456930903744147,0.11048271283625852,0.08735788982361554,50
1189,59,60416,-9.968605030879123,0.116362397677111,0.07227735564251847,0.08300970294047147,50
1190,59,60416,-11.38301014198437,0.15482732775555544,0.10651099225463694,0.07283287508413196,50
1191,59,60416,-8.914458741848822,0.09572957870448937,0.11336640538899499,0.08255959613248706,50
1192,59,60416,-14.859436961161796,0.22983057619614314,0.25440879086624557,0.06735816302709281,50
1193,59,60416,-14.86176450337459,0.21179019339777316,0.16327539717536513,0.08544509666971863,50
1194,59,60416,-13.244417009829467,0.1862830534195698,0.2157375329817272,0.0786052867770195,50
1195,59,60416,-15.752454738711606,0.24154167122201323,0.16135669970426667,0.07350742355221883,50
1196,59,60416,-15.930635741483806,0.24721063308027424,0.21288200440260455,0.07140208174940199,50
1197,59,60416,-13.512478235931956,0.19334898242620185,0.0962033317672186,0.07690058229243732,50
1198,59,60416,-13.316420690489922,0.19313847370646872,0.09697120900699874,0.07318994010332971,50
1199,59,60416,-14.228912600752304,0.17117024536185643,0.1543772676686565,0.11340800665318966,50
1200,59,60416,-13.632040769002794,0.19751176844050966,0.13233886259003755,0.07512904693954624,50
1201,59,60416,-11.422893334815166,0.14043487630657628,0.10664211142631565,0.08802299038972705,50
1202,59,60416,-11.778996549069854,0.14485716535501847,0.11619916409070423,0.09072276562637853,50
1203,59,60416,-15.431350392320129,0.20812647882910323,0.168008075195805,0.10050052901729942,50
1204,59,60416,-10.435501195470483,0.12388129068731624,0.16891524729148444,0.08482873322209343,50
1205,59,60416,-14.530372717305282,0.20460179353955585,0.1481006060954656,0.08600566080654971,50
1206,59,60416,-10.655457802010286,0.13349857139420793,0.16283462109803618,0.07961058464599774,50
1207,59,60416,-12.582703045396237,0.16912033353585953,0.12630859065467862,0.08253372737206519,50
1208,59,60416,-14.799355045124694,0.19409183228483026,0.15375737832067057,0.10189526861766353,50
1209,60,61440,-10.46793669166776,0.12534569800976414,0.09105186112275608,0.08401303582359106,50
1210,60,61440,-10.802123231194905,0.14716339338265338,0.17939659253642215,0.06887907124124468,50
1211,60,61440,-11.32621100360849,0.1402673157421307,0.11083773663869481,0.0862569043300391,50
1212,60,61440,-13.340280744344149,0.1757919153450833,0.22760966315495423,0.09101369954179972,50
1213,60,61440,-10.537686581237601,0.12090292470722246,0.0664287610387131,0.08985080691752956,50
1214,60,61440,-11.157381096855486,0.14198291931768373,0.17873539129831087,0.08116470261942595,50
1215,60,61440,-13.777886979805137,0.19409019196986815,0.18622803537600088,0.0814675476262346,50
1216,60,61440,-15.191139496681831,0.23693407182219606,0.17474622561730857,0.06688871811144054,50
1217,60,61440,-13.03471768183471,0.16627476999570145,0.13426466298919157,0.09441958364099264,50
1218,60,61440,-18.908410793046873,0.27152094918987585,0.20614281458417547,0.10664726667106152,50
1219,60,61440,-10.356672521509068,0.12510616816935732,0.10784139231128484,0.082027282260824,50
1220,60,61440,-12.223214952346558,0.1679654329028291,0.1739003936554531,0.07649886614410206,50
1221,60,61440,-10.128014453761867,0.11673713544533829,0.13100070827373364,0.08582315362989902,50
1222,60,61440,-11.240650023932211,0.1387674372362751,0.06593596612922063,0.0860455632423691,50
1223,60,61440,-11.203343225431627,0.142762673790995,0.15655532632261193,0.08130419071763755,50
1224,60,61440,-9.426258581254432,0.10932685516368204,0.049332649125461654,0.07919831646140665,50
1225,60,61440,-10.180067951155815,0.13179093719790436,0.09400591622906958,0.07181042182521197,50
1226,60,61440,-13.130306295577727,0.1626645582307561,0.15571761037488038,0.09994156768079847,50
1227,60,61440,-14.213562723561129,0.19952569624567282,0.12553174663694316,0.08474555822554976,50
1228,60,61440,-16.342194368253118,0.2171127425158513,0.18913221489211235,0.10973114484921098,50
1229,61,62464,-9.960529474824146,0.12130657260871384,0.12095777596103457,0.0779040168877691,50
1230,61,62464,-11.348456841151213,0.14030357237584867,0.13360585284891535,0.08666556444717571,50
1231,61,62464,-10.045187920438472,0.1311472025907481,0.13496682713542993,0.0697565558180213,50
1232,61,62464,-13.746299435020923,0.17525254787382738,0.16401473547090684,0.0996734408265911,50
1233,61,62464,-10.502184386335855,0.11677856154448511,0.037877923967603346,0.09326512618223205,50
1234,61,62464,-11.254951132596382,0.14810740808527748,0.19155448217100704,0.07699161456665024,50
1235,61,62464,-8.06159408856279,0.10505493792707149,0.08024971093456623,0.05617694384418428,50
1236,61,62464,-15.49696093007143,0.22211284620010546,0.16894028418287227,0.08782637240132317,50
1237,61,62464,-10.343374650176152,0.13479163244672596,0.18463002642315438,0.07207586055679713,50
1238,61,62464,-13.839585140492156,0.21236298764181036,0.1274688790060492,0.0644287151680328,50
1239,61,62464,-11.78679805689096,0.1550740510919273,0.14408169858109474,0.080661910045892,50
1240,61,62464,-11.043366685274771,0.13471715148999863,0.1379207379157914,0.0861501822154969,50
1241,61,62464,-12.456040041429041,0.16965623719317013,0.20715655931616322,0.07946456363541074,50
1242,61,62464,-9.847381104560062,0.1149989267756875,0.04174806909074504,0.08194869531551376,50
1243,61,62464,-13.198584719565202,0.15870469935363096,0.16857062288433075,0.10526699503767305,50
1244,61,62464,-11.752964075755512,0.1611328843227019,0.11852608865021969,0.07392639719240833,50
1245,61,62464,-8.41616931158912,0.09386377763410148,0.07820642646610522,0.07445960859768093,50
1246,61,62464,-12.004992721879564,0.16018274536910812,0.1988016595069523,0.07991710906848311,50
1247,61,62464,-10.2675802457596,0.14393704520581813,0.15701337352873854,0.06141455970937386,50
1248,61,62464,-15.053785595980834,0.20317736624615992,0.19162332900107923,0.09789834567345679,50
1249,61,62464,-12.245123899499028,0.1543922592609484,0.12794623118545612,0.0905102187290322,50
1250,62,63488,-9.644016821122998,0.1028876524135571,0.10039417987346186,0.08999268400890287,50
1251,62,63488,-10.372007559547995,0.13165541395427852,0.07865311781115263,0.07578473723668139,50
1252,62,63488,-9.12097170576127,0.11543097464826887,0.13715042064735372,0.06698845946695656,50
1253,62,63488,-12.312598700449655,0.17024920018018863,0.11076616853150338,0.07600277382880449,50
1254,62,63488,-14.521949863819254,0.21435446341582737,0.1553667607082876,0.07608453386055772,50
1255,62,63488,-10.20550561051042,0.1278230898281874,0.056529798160603294,0.07628702238202095,50
1256,62,63488,-9.930989364809939,0.12439976161099041,0.08153303179698927,0.07422002568520839,50
1257,62,63488,-13.694058973189113,0.199248683207401,0.17792706252232396,0.07463249625638127,50
1258,62,63488,-11.003407600581692,0.1348044373330484,0.13643109575128295,0.08526371467858553,50
1259,62,63488,-12.252796890083568,0.17030169329810615,0.1651759839995019,0.07475424450356513,50
1260,62,63488,-9.96571550455268,0.14176099378286816,0.08385441448516928,0.057553316308185457,50
1261,62,63488,-8.659359622533163,0.09586058274415712,0.07049207677190343,0.07732660970650614,50
1262,62,63488,-9.370606077411965,0.10742256402356193,0.057458708664205355,0.07998955752467736,50
1263,62,63488,-20.274988523018198,0.340060805302991,0.18665742053384052,0.06543896515737288,50
1264,62,63488,-10.939652544548212,0.15285614351014493,0.13504089708127032,0.06593690738081932,50
1265,62,63488,-10.626788710400959,0.12554278552031214,0.11756573952100258,0.0869929886877071,50
1266,62,63488,-15.647904050575162,0.24063218044893006,0.14178423819038138,0.07232590056257322,50
1267,62,63488,-17.22129990594908,0.26931220506020953,0.19587677908972834,0.07511379305877199,50
1268,62,63488,-14.859731051519825,0.19740236214191348,0.13527671533198704,0.09979225888848305,50
1269,62,63488,-15.311384419564193,0.20682698798604393,0.12427401847747378,0.09940070040524006,50
1270,63,64512,-11.017685469435143,0.14989349445369254,0.1751516584680246,0.0704602149350103,50
1271,63,64512,-11.708240397195055,0.16751102739436938,0.20763148978603213,0.0666537805495318,50
1272,63,64512,-10.416665063746105,0.1289618400958147,0.10186745776995984,0.07937146117910743,50
1273,63,64512,-13.267198697591,0.18903710357699136,0.04622740769187877,0.07630687037482858,50
1274,63,64512,-15.568918177610128,0.2103799832824637,0.17670972554146663,0.10099838026973884,50
1275,63,64512,-9.439168096693441,0.0982442520442181,0.11164002627749621,0.09053910988965072,50
1276,63,64512,-11.63643432357848,0.17256020267527297,0.16398757679571388,0.06016848379629664,50
1277,63,64512,-16.237589548610227,0.24538430629834682,0.1674321907448506,0.0793674846738577,50
1278,63,64512,-10.006309740420987,0.12421946593213078,0.16315989284795598,0.07590672887628898,50
1279,63,64512,-9.398881076022237,0.11508999462010715,0.08085161900240469,0.07288762690033763,50
1280,63,64512,-14.897678179908034,0.23197458761528975,0.14664091245222763,0.0659789759828709,50
1281,63,64512,-10.412708287536802,0.12842424432401886,0.13973146956245752,0.07982992142671719,50
1282,63,64512,-10.374061169054983,0.14539480229394824,0.12331368768606255,0.06208642108715139,50
1283,63,64512,-9.268775443321164,0.11337525628522176,0.18157828935715067,0.07200025258120149,50
1284,63,64512,-12.192024425612082,0.14843227133550485,0.141761726623507,0.0954082171767368,50
1285,63,64512,-13.031009267653674,0.18910887586625968,0.19042012042620432,0.07151130948681385,50
1286,63,64512,-8.077373491667318,0.10347772702598089,0.06864512475263612,0.058069742807365404,50
1287,63,64512,-12.400428376360594,0.18387977230937275,0.05824231821282311,0.06412879521783907,50
1288,63,64512,-10.584528730414078,0.1196227775063638,0.09425449205687185,0.09206779710191768,50
1289,63,64512,-9.554373086682837,0.12422783055033225,0.06795748256088109,0.06685963118332439,50
1290,63,64512,-15.608826531078579,0.24711509197214443,0.18105345903953998,0.06506143864942715,50
1291,64,65536,-16.236627050007428,0.23619604020906088,0.15545471906771016,0.08853650079108774,50
1292,64,65536,-12.119264326683421,0.16997652260206986,0.1603453063115753,0.07240876393159851,50
1293,64,65536,-7.17075206382995,0.08216986678016434,0.048490455464676965,0.06124517449643463,50
1294,64,65536,-12.411355595059353,0.17447632283115083,0.16950373658932963,0.07375078907003627,50
1295,64,65536,-11.831599237008326,0.15240435838969096,0.15672294459485503,0.08422762635047548,50
1296,64,65536,-12.811743941946633,0.1510778009682517,0.14020094921744247,0.10515707787068095,50
1297,64,65536,-16.50061817122804,0.2586055871015776,0.17017843064111193,0.0714067763229832,50
1298,64,65536,-10.92728022728268,0.151479030062475,0.17478123246890112,0.06706657448317856,50
1299,64,65536,-9.15067640338602,0.11670534392503015,0.04432486349067059,0.06630818414269016,50
1300,64,65536,-8.897024396613421,0.09123307115011275,0.052592446408403375,0.08670741678215563,50
1301,64,65536,-12.057025789160189,0.15902964974507502,0.16174734564396615,0.08211086603812873,50
1302,64,65536,-10.946527192176722,0.1530911788300086,0.20305373159805218,0.06583936501352582,50
1303,64,65536,-9.51753930577713,0.11651514196486587,0.09540426829893371,0.07383564415067667,50
1304,64,65536,-10.684195460909379,0.14995159659966562,0.12375230883716372,0.06373231261852197,50
1305,64,65536,-10.34312591119957,0.12357335638726286,0.12171929658320785,0.08328916183672845,50
1306,64,65536,-14.218772481445273,0.21547324497286333,0.17283006757247457,0.06890220465604216,50
1307,64,65536,-11.837057654440816,0.17099806883111493,0.17046737411408786,0.06574308425770141,50
1308,64,65536,-13.440936229588678,0.18931760789689103,0.13328016190007136,0.07950111669488251,50
1309,64,65536,-13.634771496888128,0.1873573313633328,0.21358465524836734,0.08533809857442975,50
1310,64,65536,-9.42107878807067,0.10713262855449153,0.05505116018745811,0.08128894720692187,50
1311,65,66560,-11.147852438783698,0.15342466957848436,0.2049343233852633,0.06953237919718959,50
1312,65,66560,-10.53909810701158,0.1489899032490805,0.1270921406512003,0.0617920588911511,50
1313,65,66560,-13.8070229814345,0.20822994827004887,0.09530181126060668,0.06791051135864108,50
1314,65,66560,-10.874135108938205,0.1440937626695959,0.16856558790255136,0.07338893950916826,50
1315,65,66560,-9.004201100411015,0.12291883659751637,0.15743725337706044,0.057165185410704,50
1316,65,66560,-7.636910400335873,0.09830964727292224,0.06318769718967801,0.054428560733795164,50
1317,65,66560,-14.422192073807661,0.220736362334035,0.1621133009823172,0.06770747914211825,50
1318,65,66560,-11.569841875567192,0.15430898774393087,0.08080268369109493,0.077087849767413,50
1319,65,66560,-11.344457558746829,0.15845828778891644,0.17874363542695804,0.06843086338602006,50
1320,65,66560,-11.749991125051698,0.16805818936036573,0.2251462697335094,0.06694163314066827,50
1321,65,66560,-11.141459463595124,0.1428761638344767,0.18635123536351397,0.07995302543742583,50
1322,65,66560,-13.205433465295018,0.2045953181953916,0.1477889982877256,0.059513351110508664,50
1323,65,66560,-11.794652266026057,0.17176794068317033,0.13239577053547216,0.06412510463735088,50
1324,65,66560,-9.847643760866585,0.12051699386015727,0.06465597416567301,0.07643588135717437,50
1325,65,66560,-12.899495272576898,0.18987577742489237,0.14509231244651163,0.06811412802664563,50
1326,65,66560,-11.115913097119318,0.1552084487289215,0.13127008762692594,0.0671098132134648,50
1327,65,66560,-8.01156092246712,0.10001575497634653,0.06997542830681762,0.06021546347299591,50
1328,65,66560,-8.702499264075284,0.11876652066935739,0.05885584610114167,0.05528346461214824,50
1329,65,66560,-12.54626558388388,0.17359294047444876,0.17044374555890868,0.07733237120322883,50
1330,65,66560,-13.169435425172319,0.17894912524334614,0.1945781615073987,0.08443958326010033,50
1331,65,66560,-9.661081294697686,0.11934462739957448,0.05572707152721226,0.07387699849437922,50
1332,66,67584,-9.747790448349656,0.10328494540612654,0.04700870101246798,0.09167086356086657,50
1333,66,67584,-10.119331269563215,0.1197850775505144,0.12421144515373585,0.08260154784074984,50
1334,66,67584,-15.483853257678714,0.21749593134174652,0.17647778411520146,0.09218113381182774,50
1335,66,67584,-10.874898804320884,0.14478078406708172,0.17513352395704557,0.07271719201933592,50
1336,66,67584,-13.701353138412085,0.1748790436071663,0.1796415947634781,0.09914801916107535,50
1337,66,67584,-13.629323168108861,0.2107312156476204,0.15983698980470148,0.061855247714556756,50
1338,66,67584,-7.706692914833391,0.10006656865367819,0.08026926715473015,0.05406728964298964,50
1339,66,67584,-8.834947160538658,0.11946171219531257,0.120244079487506,0.05723723101546056,50
1340,66,67584,-14.111580780174064,0.2060458025462449,0.11575642542470754,0.07618581305723637,50
1341,66,67584,-14.95533327064039,0.21781325977147176,0.15064477722064137,0.081293405641336,50
1342,66,67584,-12.332587381157015,0.1688707793929227,0.09261435606776057,0.0777809682302177,50
1343,66,67584,-9.690937458553385,0.11618843627179447,0.07127827560061221,0.07763031289927312,50
1344,66,67584,-12.91949280687751,0.15734444239850226,0.12233032743923844,0.10104541373904795,50
1345,66,67584,-8.203492779785408,0.11030153919081415,0.10588869975729558,0.053768316404894,50
1346,66,67584,-7.961638365127354,0.09633290711697605,0.06853483314436254,0.06289986018557102,50
1347,66,67584,-12.211281788047428,0.1722943506292259,0.19686870764774123,0.07193128513172269,50
1348,66,67584,-10.417390239600786,0.14852320682143313,0.18278718773267955,0.059824597970582545,50
1349,66,67584,-16.28483760481874,0.2405699070141068,0.1793384958917364,0.08512684508226812,50
1350,66,67584,-10.701463593670873,0.13199050721142458,0.17673707979093517,0.0820387646619929,50
1351,66,67584,-12.680895628445786,0.15597016507603237,0.16605578256393028,0.09764774749288335,50
1352,67,68608,-12.271742711267539,0.15321256611645429,0.1679723806299,0.09222228810889646,50
1353,67,68608,-12.781288016274292,0.1868363052963037,0.14014670635243848,0.06878945502918214,50
1354,67,68608,-7.684338779062735,0.09168502506548083,0.013257119086612373,0.06200175051577389,50
1355,67,68608,-8.821159221245727,0.0958043390049564,0.017891635010201155,0.08061884541995823,50
1356,67,68608,-14.137714310396014,0.19834342089640938,0.1006761224194816,0.08441086531151086,50
1357,67,68608,-9.351875811001907,0.11756846617677563,0.10635578498022354,0.06946905004326254,50
1358,67,68608,-12.457824538798313,0.16778882201327966,0.18072065805905746,0.08136766876268667,50
1359,67,68608,-9.177749977033413,0.11602858802524052,0.180648846898843,0.06752641151542775,50
